hotel_id,hotel_name,hotel_img
127,陶庭酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/231_1631855506_4a46059ba66cec69ce16f475abbb0028.jpg
127,陶庭酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/231_1631855514_59179198010a3c4662ea1670a5abf27e.jpeg
127,陶庭酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/231_1631855523_b9aacf21da709fb86745688c50494d5f.jpg
127,陶庭酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/231_1631855534_a4d961c74517fa4910d38815ae535f53.jpg
127,陶庭酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/231_1631855542_d8b1d2b5bf93f380a8931148cd2d215a.jpg
127,陶庭酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/231_1631866937_85782597aac96403bdb607c079b2d27b.jpg
127,陶庭酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/231_1631855558_46c509f6d9ab1552012034ea7bfa9537.jpg
127,陶庭酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/231_1631855567_92762c5a7040750de811f04889e5a89c.jpg
127,陶庭酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/231_1631855574_4e43a42a81cfc6576cd8a1f787844e35.jpg
128,雲浦酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633334878_8a51b15a441b9368fc8731940bc6c622.jpg
128,雲浦酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/205_1633334892_66bf4b92676574ecd8e47212160def39.jpg
128,雲浦酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/205_1633334908_6048756ea6c1cf18a8b01a85b1e3363a.jpg
128,雲浦酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/205_1633334914_9ed008321ed4f34aac62d0ff06c10d5b.jpg
128,雲浦酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/205_1633334923_b092a81c736d62c5c3299e6da1c81a63.jpg
128,雲浦酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/205_1633334935_58ffa9a7eb5e984312feb44adc40abee.jpg
128,雲浦酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/205_1633334944_4b1e45d0b18c7ba35e3f61ccc91f2de8.jpg
128,雲浦酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/205_1633334951_d41d8ced5e1134065ead142dc2977a91.jpg
129,京都小築,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632886963_7788ddb1aa819c8881f57f89c9e77c4d.png
129,京都小築,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/212_1632886982_19853564376aacd9dc2810567aabcd07.png
130,名都酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632818092_4af52202f77beb11ba59ce2056aa7878.jpg
130,名都酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/217_1632818101_11dd0f2646bccf1a1bab9ca3f21a56b9.jpg
131,炮台山7號酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1657172002_f9e048bf67d5d5cdaa66020ed78421c7.jpg
131,炮台山7號酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/252_1657172017_f534ec98005d82283fe626917613ecef.jpg
131,炮台山7號酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/252_1633422391_d21a23ddcaa006306e0a796938b6a663.jpg
131,炮台山7號酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/252_1633422402_552bc0859841a02c997dcb4bb013dffe.jpg
131,炮台山7號酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/252_1633422410_4804c360aea23b1b255a9f8fc4c15538.jpg
131,炮台山7號酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/252_1633422417_6beb269d083eeca6c0cbd6c3819a8f9e.jpg
132,ROOMIE@尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1634368307_ede96c2bcca61c4d3b673342eb7998f3.jpg
132,ROOMIE@尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/298_1634368324_41686f6ec54b4e1d5223e65afab6de63.jpg
132,ROOMIE@尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/298_1634368329_beb7f718643cfdd01d1b9a829f6e6c2f.jpg
132,ROOMIE@尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/298_1634368337_5b05726389b27d654e3492bb7eac1737.jpg
132,ROOMIE@尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/298_1634368342_64aef8eae76574492682a3f2113ab2ed.jpg
132,ROOMIE@尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/298_1634368349_490eb459b8926a2aaa406f9bcd347c0c.jpg
132,ROOMIE@尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/298_1634368355_0fcb0bd1d45799a34b194bbe8b1fb3e8.jpg
132,ROOMIE@尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/298_1634368365_fc9609b85436c33aadc7016922b8e697.jpg
132,ROOMIE@尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/298_1634369079_490eb459b8926a2aaa406f9bcd347c0c.jpg
132,ROOMIE@尖沙咀,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/298_1634368377_a7adf8e5d85d32a164a06d7059df1222.jpg
133,新金莎酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1634283534_75d86477de0c8825defba90fe1322ac6.jpg
133,新金莎酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/291_1634283559_1e790a43ad4f213d21c1f245d4374206.jpg
133,新金莎酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/291_1634283566_e83b5b3e1b109109ce303f891cc150f4.jpg
133,新金莎酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/291_1634283573_21eab9187b9395129de762d49766fc31.jpg
133,新金莎酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/291_1634283579_16219004fcbd21f64850b50fa23f6408.jpg
133,新金莎酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/291_1634283593_d8fb8bd72d1674d9452ae2961409c420.jpg
134,聖地,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1634357450_8a1b13b814d39aefdbb83f9bbece8ab6.jpg
134,聖地,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/295_1634357463_143d31ded207f69143291149da73fd70.jpg
134,聖地,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/295_1634357469_eefa3a5d30a85c9eaa9b08555ea2b221.jpg
134,聖地,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/295_1634357476_5ebdecebd59075d274cd9b1730cdf383.jpg
134,聖地,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/295_1634357484_6b274d9b1581e6460a1cb77716db51b6.jpg
134,聖地,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/295_1634357492_a2e0232f27cf6e708ad00827399ce7a8.jpg
134,聖地,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/295_1634357499_137a32934359ad159f92e5f2393f1e13.jpg
134,聖地,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/295_1634357508_207d728fb47c85687cf2cace128bceaf.jpg
134,聖地,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/295_1634357514_894bed7d0560750447afeb51affb449f.jpg
134,聖地,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/295_1634357520_fa778492339b2690ae71c664e72d7d1c.jpg
135,高爾時租酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1634543584_fff53b2cdf61d48acc48871a541c15cb.jpg
135,高爾時租酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/302_1634543597_4abb8200c01e605f5ca451d00ad06885.jpg
135,高爾時租酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/302_1634543603_7db1f91005fda3c358c039c41e307300.jpg
135,高爾時租酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/302_1634543609_47f38b8e59d5ca5c89ad6c97e0999ed1.jpg
135,高爾時租酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/302_1634543616_6ba6b3194fbb3630d685463d45097179.jpg
135,高爾時租酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/302_1634543622_79c66ab07c87b3164c2995073afb3fbc.jpg
135,高爾時租酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/302_1634543631_75583f2c0e2f4827e92f1c9604dcb9e9.jpg
135,高爾時租酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/302_1634543636_75583f2c0e2f4827e92f1c9604dcb9e9.jpg
135,高爾時租酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/302_1634543645_d77bfeaf631ba520957e74938d34f0ba.jpg
135,高爾時租酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/302_1634543651_22ebd09dfe964622f81b003d7b97d098.jpg
135,高爾時租酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/302_1634543765_b5fadeac18c2ba8a68b7d19fa986a698.jpg
136,Sober Hotel Mong Kok,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1668054623_880c366c75a15fb420bd0a0d781383c1.jpg
136,Sober Hotel Mong Kok,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/341_1667968525_bb87e9f26891a2313d7408ef78f5f7e0.jpg
136,Sober Hotel Mong Kok,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/341_1667968532_af2ae8fdb98e5202f942002724826533.jpg
136,Sober Hotel Mong Kok,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/341_1667968539_373927b47cf9dc00c241ace422fdc755.jpg
136,Sober Hotel Mong Kok,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/341_1667968547_408020a0160cc562cc03170c3c6fbe0a.jpg
136,Sober Hotel Mong Kok,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/341_1667968553_0ccdb3ae6aa3b0f189e19b247df4de41.jpg
136,Sober Hotel Mong Kok,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/341_1667968561_0ccdb3ae6aa3b0f189e19b247df4de41.jpg
136,Sober Hotel Mong Kok,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/341_1667968567_f547927ebfe4babf0a2a41afdc4b7066.jpg
136,Sober Hotel Mong Kok,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/341_1667968573_323b0e68024aa941324531c7acfe1b73.jpg
136,Sober Hotel Mong Kok,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/341_1667968579_12e64c31d0dbd8b81409197edeb341f0.jpg
136,Sober Hotel Mong Kok,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/341_1667968584_b080582b610d17c4fd6f32b114b4809f.jpg
136,Sober Hotel Mong Kok,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/341_1667968590_b0cb5ed80f1bee49057f029524017636.jpg
136,Sober Hotel Mong Kok,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/341_1668054635_20efa9f039c388eb3294253e40d0693b.jpg
137,陽光酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1633336071_62581eb366f46d76b7a1e6fdb5c1cc82.jpg
137,陽光酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/207_1633336081_0c9e9df715b264c8a090d40ad09fc33c.jpg
137,陽光酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/207_1633336088_253da29c9dd6620d3cb69b13b584c4f5.jpg
137,陽光酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/207_1633336097_f13896ee249248f7b6ef4f76ca327f1e.jpg
137,陽光酒店,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/207_1633336103_7b30b994e7c3842275a5e89eb90f4dbe.jpg
138,Roomie@Mongkok (新興大廈店),https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1683519799_0e03666082f44947a5178924a1f4f0ba.jpg
138,Roomie@Mongkok (新興大廈店),https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1683519799_b7809f36ceb748c706a4dd27fcd1b137.jpg
138,Roomie@Mongkok (新興大廈店),https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1683519800_0e1d03d0a200125f65f6200cfb6459fd.jpg
138,Roomie@Mongkok (新興大廈店),https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1683519800_5f96cd397d556c2b79410d959f98e7e9.jpg
138,Roomie@Mongkok (新興大廈店),https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1683519801_6ea78e38671273016cb724228bbee47b.jpg
139,幸福居,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1667973559_c32eb7746238d6c0d6861cb6b3f6350a.jpg
139,幸福居,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/342_1667973693_51de93bbf2697514640f50dff992dbc5.jpg
139,幸福居,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/342_1667973698_3334b73637c10874d1d9d4a864d06e69.jpg
139,幸福居,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/342_1667973704_8da4b64d7e9444bb301fe2844dc837e8.jpg
139,幸福居,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/342_1667973712_b17dd694d8e29c2d9d997ddd1c9d8b20.jpg
139,幸福居,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/342_1667973719_4806491647c5118a8d2d0722ec750f9d.jpg
139,幸福居,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/342_1667973726_44d37aaeab44b0ff94f2cdd2beea84c6.jpg
139,幸福居,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/342_1667973734_4b58536590f9af6ec72d153e8fdd4d26.jpg
139,幸福居,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/342_1667973740_791bdd89aab236b6b40150acd96e1f6a.jpg
139,幸福居,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/342_1667973747_83b2b8c82ae8efa919e23cf4d7bfe447.jpg
140,日房居(時鐘酒店),https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1675356373_e0be87d7a484661cd59642c23f34596a.jpeg
140,日房居(時鐘酒店),https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1675356373_e7b664372d966b8331519ed375dab40f.jpeg
140,日房居(時鐘酒店),https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1675356374_647adc88bd5076134f3f94caa5a77bea.jpeg
140,日房居(時鐘酒店),https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1675356375_d2596346c8e38050f8130cd08d31fd73.jpeg
140,日房居(時鐘酒店),https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1675356375_285668a6d9fc74ec9c48ea723dac6882.jpeg
140,日房居(時鐘酒店),https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1675356376_4d4dc5ecc07f6267eff2bf5f879c6168.jpeg
141,偉帆軒,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1654061560_bcd855ae6eb61161aa3ba15bd48ba294.jpg
141,偉帆軒,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/331_1668572357_5f93f983524def3dca464469d2cf9f3e.jpg
141,偉帆軒,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/331_1668571797_b07d5ab5ac09de28d967465f8625cdaa.jpg
141,偉帆軒,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/331_1666860102_69f968b7df5752e6ac7b3fb57c5cfbc5.jpg
141,偉帆軒,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/331_1666860121_a399a3aaf33d6713f429b9d59a3fd8b3.jpg
141,偉帆軒,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1654061560_71fab13d0a17abd329c6c0e0f79615f4.jpg
141,偉帆軒,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1654061560_6f2f29df1b0bff4c7a8b66fc4469bfa9.jpg
141,偉帆軒,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/331_1666860204_a80b97e821ae62e60ff3318b16a954fe.jpg
142,太子Cozi星光體驗館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1650942344_fd27baf1672cef22638193c4a7a9ea89.jpg
142,太子Cozi星光體驗館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/329_1650942241_9be74dd40a5d7044d03cd7d141d346cf.jpg
142,太子Cozi星光體驗館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/329_1650942400_257c523f3bf53cdf6fbbad49af869514.jpg
142,太子Cozi星光體驗館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/329_1650942451_74a7d817125a3208d8dcee6cac3a6707.jpg
142,太子Cozi星光體驗館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/329_1650942503_e102e4b66cfd4ae24650fb09ffaf743b.jpg
142,太子Cozi星光體驗館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/329_1650942546_61e4df0cdc84206872d993309f62699a.jpg
142,太子Cozi星光體驗館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/329_1650942609_f7a555ed4786630bd36a695b4f522ac4.jpg
142,太子Cozi星光體驗館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/329_1650942647_028c958e482164797dea3e8fa3976e56.jpg
143,嘉湖實館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1668568690_ea5596f2b01a0d7015155a44ac598e91.jpeg
143,嘉湖實館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/332_1659514817_30d8326d59e1ddba9b3151f55b48acda.jpg
143,嘉湖實館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/332_1659514833_c84efa90389e099717ba03b902d72367.jpeg
143,嘉湖實館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/332_1668568758_b2ee9ec49c997cb97a30f3c6066a3e7a.jpg
143,嘉湖實館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/332_1666427243_0cdd6affe3f5e6bc127fa1328573507e.jpeg
144,恋の星宿,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1668055103_e0add3f999a917add0527553bb8ad262.jpeg
144,恋の星宿,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/335_1668055112_b0a9248a1441d9d835268fb574b5f97c.jpeg
144,恋の星宿,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/335_1656063367_ae90bd9bc36fec3824f650b6fd3ae30e.jpeg
144,恋の星宿,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/335_1656063509_213c635d9917c5b6598f12bddc7d6d6c.jpeg
144,恋の星宿,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/335_1656063529_9f53f4a7afa2e76fed620877d4eb1b03.jpeg
144,恋の星宿,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/335_1656063548_0d25718b1042be7287407d094c0a662b.jpeg
144,恋の星宿,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/335_1656063585_73f0470d552ccaf1209e15d899419258.jpeg
144,恋の星宿,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/335_1656063604_9009b15e23a30f4d7136b043c5e05cf3.jpeg
145,彩城賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1657897847_7b26fed1166815509d8de037b3e7e501.jpg
145,彩城賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1657897849_60d2321035ee18bfd8ae3c0399c9b3ab.jpg
145,彩城賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1657897850_a6b97728ccc9a4e2446dd6fb909ce50b.jpg
145,彩城賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1657897850_dca1590aae3eb5e0fe8ba145f81c21a8.jpg
145,彩城賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1657897850_2b5baab1e221872257350624e749efd3.jpg
145,彩城賓館,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1657897851_c4745822addcd092777a2e2502af8ee2.jpg
146,182 彌敦道,https://iopenroom.com/web/upload/1668148109_5958d67326cac4ea67179ea27a478b55.jpeg
146,182 彌敦道,https://iopenroom.com/web/upload/346_1668156316_4fa391491c27d4637e5d31148573f5c5.jpg
146,182 彌敦道,https://iopenroom.com/web/upload/346_1668156323_6f0e8aab33e8fff87f6446cb1b9caf82.jpg
146,182 彌敦道,https://iopenroom.com/web/upload/346_1668156334_0ceaf47a6ad644b9cdee6af2bf99e371.jpg
146,182 彌敦道,https://iopenroom.com/web/upload/346_1668156340_3c6ddaf70bb592e3132f6c2408d0b1f3.jpg
146,182 彌敦道,https://iopenroom.com/web/upload/346_1668156347_e9a4ca544b3e00c8dbfcc796bb464408.jpg
146,182 彌敦道,https://iopenroom.com/web/upload/346_1668156352_2c4c81877e8383275536ff080060c6d8.jpg
146,182 彌敦道,https://iopenroom.com/web/upload/346_1668156358_d7ca0284578db4af9d23ed2721006c53.jpg
146,182 彌敦道,https://iopenroom.com/web/upload/346_1668156310_87542a56ed9006b261d9774c7bb3202e.jpg
147,漢宮別墅,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/1632900006_08d2dd28477628db40cec385682c13a2.jpg
147,漢宮別墅,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/188_1632898526_fb718a0417ed3df7db948e50a4c95fcf.jpg
147,漢宮別墅,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/188_1632898532_dac30b5b5527a7bb5ed524fc0bc2419f.jpg
147,漢宮別墅,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/188_1632907923_74a7dc42ebd7d566fb573ff08f06d3ad.jpeg
147,漢宮別墅,https://c25-frd-bucket.s3.ap-southeast-1.amazonaws.com/188_1632907962_66241be039ccf776fe51bbaa7a75c136.jpeg
